"wbm.access","Accéder"
"wbm.act-ranking","Classement ACT"
"wbm.adhering-to-societal-conventions","Adhérer aux conventions sociétales"
"wbm.anti-bribery-and-anti-corruption-fundamentals",« Fondamentaux de la lutte contre la corruption et la corruption »
"wbm.assessing-human-rights-risks-and-impacts","Évaluer les risques et les impacts sur les droits de l'homme"
"wbm.band","Groupe"
"wbm.benchmark-ranking","Classement de référence"
"wbm.benchmark-year","Année de référence"
"wbm.capacity-building","Renforcement des capacités"
"wbm.collective-bargaining-fundamentals","Les fondamentaux de la négociation collective"
"wbm.commitment-to-respect-human-rights","Engagement à respecter les droits de l'homme"
"wbm.commitment-to-respect-the-human-rights-of-workers","Engagement à respecter les droits humains des travailleurs"
"wbm.company-sector","Secteur Entreprise"
"wbm.core-social-score",« Score social de base »
"wbm.corporate","Entreprise"
"wbm.csi","CSI"
"wbm.decent-work","Travail décent"
"wbm.dib-rank","Rang DIB"
"wbm.dib-score","Score DIB"
"wbm.ecosystems","Ecosystèmes"
"wbm.ecosystems-and-biodiversity","Ecosystèmes et Biodiversité"
"wbm.embedding-respect-and-human-rights-due-diligence","Intégrer la diligence raisonnable en matière de respect et de droits de l'homme"
"wbm.engaging-with-affected-and-potentially-affected-stakeholders",« S'engager avec les parties prenantes affectées et potentiellement affectées »
"wbm.environment","Environnement"
"wbm.ethical-conduct","Conduite éthique"
"wbm.filing-name","Nom de dépôt"
"wbm.fundamentals-of-creating-and-providing-or-supporting-access-to-green-and-decent-jobs-for-an-inclusive-and-balanced-workforce","Fondamentaux de la création et de la fourniture ou du soutien de l'accès à des emplois verts et décents pour une main-d'œuvre inclusive et équilibrée"
"wbm.fundamentals-of-just-transition-planning","Fondamentaux de la planification d'une transition juste"
"wbm.fundamentals-of-social-dialogue-and-stakeholder-engagement-in-a-just-transition","Fondamentaux du dialogue social et de l'engagement des parties prenantes dans une transition juste"
"wbm.fundamentals-of-social-protection-and-social-impact-management-for-a-just-transition","Fondamentaux de la protection sociale et de la gestion de l'impact social pour une transition juste"
"wbm.genetic-resources-and-intellectual-property-management","Ressources génétiques et gestion de la propriété intellectuelle"
"wbm.governance-and-policy-commitments","Gouvernance et engagements politiques"
"wbm.governance-and-strategy","Gouvernance et stratégie"
"wbm.grievance-mechanisms-for-external-individuals-and-communities","Mécanismes de réclamation pour les individus et les communautés externes"
"wbm.grievance-mechanisms-for-workers","Mécanismes de réclamation pour les travailleurs"
"wbm.health-and-safety-fundamentals","Les fondamentaux de la santé et de la sécurité"
"wbm.human-rights","Droits humains"
"wbm.identifying-human-rights-risks-and-impacts","Identifier les risques et les impacts en matière de droits de l'homme"
"wbm.innovation","Innovation"
"wbm.integrating-and-acting-on-human-rights-risks-and-impacts","Intégrer et agir face aux risques et impacts en matière de droits de l'homme"
"wbm.just-transition-score",« Score de transition juste »
"wbm.living-wage-fundamentals","Les principes fondamentaux du salaire vital"
"wbm.marketing-and-sales","Marketing et ventes"
"wbm.narrative","Narratif"
"wbm.nutrition","Nutrition"
"wbm.performance","Performance"
"wbm.performance-company-human-rights-practices","Pratiques des sociétés de spectacle en matière de droits de l'homme"
"wbm.performance-response-to-serious-allegations","Réponse des performances aux allégations graves"
"wbm.personal-data-protection-fundamentals","Fondamentaux de la protection des données personnelles"
"wbm.rank","Rang"
"wbm.rank-of-region","Rang de la région"
"wbm.rank-of-sector","Rang du secteur"
"wbm.region","Région"
"wbm.remedies-and-grievance-mechanisms","Recours et mécanismes de réclamation"
"wbm.research-and-development","Recherche et développement"
"wbm.respecting-planetary-boundaries","Respecter les limites planétaires"
"wbm.responsible-lobbying-and-political-engagement-fundamentals","Les principes fondamentaux du lobbying responsable et de l'engagement politique"
"wbm.responsible-tax-fundamentals","Les fondamentaux de la fiscalité responsable"
"wbm.sector","Secteur"
"wbm.seed-production","Production de semences"
"wbm.skills","Compétences"
"wbm.social-inclusion","L'inclusion sociale"
"wbm.social-inclusion-and-community-impact","Inclusion sociale et impact communautaire"
"wbm.social-ranking","Classement social"
"wbm.social-responsibility","Responsabilité sociale"
"wbm.social-score",« Score social »
"wbm.supply-chain","Chaîne d'approvisionnement"
"wbm.total-act-score","Score ACT total"
"wbm.total-rank","Classement total"
"wbm.total-social-score","Score social total"
"wbm.traceability","Traçabilité"
"wbm.trend","S'orienter"
"wbm.use","Utiliser"
"wbm.workforce-diversity-disclosure-fundamentals",« Principes fondamentaux de la divulgation de la diversité de la main-d'œuvre »
"wbm.working-hours-fundamentals","Les fondamentaux du temps de travail"
"wbm.workplace","Lieu de travail"
"wbm.fundamentals-of-advocacy-for-policies-and-regulation-on-green-and-decent-job-creation-employee-retention-education-and-reskilling-and-social-protection-supporting-a-just-transition","Principes fondamentaux du plaidoyer en faveur de politiques et de réglementations sur la création d'emplois verts et décents ; la fidélisation des employés, l'éducation et la reconversion professionnelle, ainsi que la protection sociale pour soutenir une transition juste"
"wbm.fundamentals-of-retaining-and-re-andor-up-skilling-workers-for-an-inclusive-balanced-workforce",« Fondamentaux de la rétention et du recyclage et/ou du perfectionnement des travailleurs pour une main-d'œuvre inclusive et équilibrée »
"wbm.gender-equality-and-womens-empowerment-fundamentals","Les fondamentaux de l'égalité des sexes et de l'autonomisation des femmes"
